Idade,Sexo,Curso,IUICo1,IUIAw2,IUIAw3,IUIColl4,IUIColl5,IUIColl6,MUIPs7,MUIPs8,MUIPs9,MUIPi10,MUIPi11,MUISui12,MUISui13,MUISui14,AIPGen15,AIPGen16,AIPGen17
45,Masculino,Análise e Desenvolvimento de Sistemas - ADS,4,4,1,2,1,1,2,2,2,2,1,1,1,1,2,2,1
20,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,1,1,4,1,4,1,1,1,1,2,2,1,1,1,2,1
20,Masculino,Análise e Desenvolvimento de Sistemas - ADS,2,2,1,2,1,4,2,4,4,2,4,4,4,4,4,4,1
31,Masculino,Análise e Desenvolvimento de Sistemas - ADS,4,1,1,1,4,4,4,4,4,4,4,4,4,4,3,1,1
19,Masculino,Análise e Desenvolvimento de Sistemas - ADS,4,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1
20,Masculino,Análise e Desenvolvimento de Sistemas - ADS,2,4,1,4,2,4,2,4,4,4,4,4,4,2,2,4,2
20,Feminino,Análise e Desenvolvimento de Sistemas - ADS,1,1,1,2,2,2,1,4,4,2,3,4,4,2,2,2,2
22,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,2,1,1,1,1,4,1,1,1,1,1,1,1,1,2,1
40,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,1,1,2,2,2,1,3,1,1,1,1,1,1,1,1,1
18,Feminino,Análise e Desenvolvimento de Sistemas - ADS,1,1,1,1,1,1,1,4,1,2,3,1,1,1,1,1,1
18,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,4,1,3,2,3,1,4,4,3,2,4,4,4,2,2,2
26,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,1,1,2,4,2,1,1,1,1,1,2,1,1,1,1,1
19,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1
19,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1
20,Masculino,Análise e Desenvolvimento de Sistemas - ADS,2,1,1,4,3,3,1,4,1,1,4,4,2,1,4,2,4
22,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,4,4,4,1,2,1,1,1,4,1,1,1,2,2,1,1
41,Masculino,Análise e Desenvolvimento de Sistemas - ADS,2,2,2,4,2,1,4,2,2,2,2,4,4,4,2,2,1
22,Masculino,Análise e Desenvolvimento de Sistemas - ADS,2,2,1,2,1,1,2,2,1,2,3,1,1,1,1,1,1
27,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,1,1,4,2,2,1,2,2,1,2,1,2,1,2,4,4
19,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,1,1,4,1,2,2,1,1,1,4,2,1,2,1,1,1
45,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1
40,Masculino,Análise e Desenvolvimento de Sistemas - ADS,2,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1
26,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,4,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1
23,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,1,1,4,1,4,1,4,4,2,4,4,1,1,4,1,1
23,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,4,1,1,2,1,1,4,1,1,2,3,3,1,4,2,2
19,Masculino,Análise e Desenvolvimento de Sistemas - ADS,2,1,1,2,2,4,1,1,1,1,1,1,4,1,2,2,2
19,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,1,1,4,2,4,1,4,2,2,2,2,4,2,1,2,2
20,Feminino,Análise e Desenvolvimento de Sistemas - ADS,1,2,1,1,1,2,1,3,2,4,1,4,2,2,3,2,2
22,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,1,2,2,1,3,1,2,1,1,2,2,4,1,3,4,2
30,Feminino,Análise e Desenvolvimento de Sistemas - ADS,2,1,1,2,1,1,4,2,2,1,1,1,1,2,1,1,1
54,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,2,1,2,1,4,1,2,1,1,4,1,4,1,2,4,1
22,Feminino,Análise e Desenvolvimento de Sistemas - ADS,1,2,2,4,4,4,2,4,2,1,4,4,4,2,4,4,2
20,Feminino,Análise e Desenvolvimento de Sistemas - ADS,2,1,1,4,1,1,1,2,1,1,1,2,1,1,2,2,1
22,Masculino,Análise e Desenvolvimento de Sistemas - ADS,2,2,1,2,1,4,3,4,1,1,2,1,1,1,2,2,1
25,Masculino,Análise e Desenvolvimento de Sistemas - ADS,2,1,1,4,1,1,2,4,1,1,1,2,1,1,1,4,2
26,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,1,1,4,1,4,4,2,4,1,4,2,4,4,2,2,1
23,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,1,1,4,4,4,1,1,1,1,2,1,4,1,1,1,1
23,Masculino,Análise e Desenvolvimento de Sistemas - ADS,2,1,1,4,1,4,1,4,1,2,2,4,3,2,1,2,4
19,Feminino,Análise e Desenvolvimento de Sistemas - ADS,1,1,1,4,1,4,1,1,2,4,4,1,2,2,2,1,2
23,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,1,1,4,4,4,1,4,4,2,2,2,2,2,2,2,2
20,Feminino,Análise e Desenvolvimento de Sistemas - ADS,2,4,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1
20,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,4,1,4,1,4,2,4,4,2,4,4,4,2,2,4,2
30,Feminino,Análise e Desenvolvimento de Sistemas - ADS,1,2,1,4,4,4,4,4,4,2,4,4,4,4,4,4,4
24,Feminino,Análise e Desenvolvimento de Sistemas - ADS,1,2,1,4,4,4,1,4,4,2,2,4,4,4,2,2,2
24,Masculino,Análise e Desenvolvimento de Sistemas - ADS,1,2,1,4,2,4,1,2,2,2,2,2,2,2,2,4,4
27,Masculino,Bacharelado em Ciência da Computação - BCC,2,2,1,4,2,4,1,2,2,1,4,1,1,1,4,4,1
35,Feminino,Bacharelado em Ciência da Computação - BCC,3,2,1,2,1,2,1,3,3,3,3,3,3,3,3,2,2
18,Masculino,Bacharelado em Ciência da Computação - BCC,1,2,1,1,1,1,1,3,2,2,1,4,4,4,3,2,1
18,Masculino,Bacharelado em Ciência da Computação - BCC,1,1,1,4,2,2,1,4,2,3,4,4,4,4,4,4,4
25,Feminino,Bacharelado em Ciência da Computação - BCC,2,1,1,3,1,1,1,2,3,2,4,4,3,4,2,4,4
20,Masculino,Bacharelado em Ciência da Computação - BCC,1,4,1,4,2,4,3,4,3,2,2,4,2,2,4,4,4
17,Feminino,Bacharelado em Ciência da Computação - BCC,1,1,1,1,1,1,1,3,4,1,1,4,4,4,1,1,4
19,Masculino,Bacharelado em Ciência da Computação - BCC,1,1,2,2,1,2,1,4,1,2,1,2,2,2,2,4,1
18,Feminino,Bacharelado em Ciência da Computação - BCC,2,1,1,2,1,2,1,3,4,2,2,4,4,3,3,3,4
25,Feminino,Bacharelado em Ciência da Computação - BCC,2,2,1,3,2,2,1,1,1,1,2,2,2,1,2,3,2
17,Feminino,Bacharelado em Ciência da Computação - BCC,4,2,1,3,2,2,1,4,2,1,2,2,1,1,3,3,1
17,Masculino,Bacharelado em Ciência da Computação - BCC,2,1,1,4,1,1,2,1,2,1,1,1,1,1,1,1,2
18,Masculino,Bacharelado em Ciência da Computação - BCC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,Masculino,Bacharelado em Ciência da Computação - BCC,1,2,1,2,1,2,1,3,2,1,1,2,1,2,2,2,2
19,Masculino,Bacharelado em Ciência da Computação - BCC,1,2,1,4,2,4,1,4,2,1,4,4,4,4,4,4,4
20,Feminino,Bacharelado em Ciência da Computação - BCC,2,4,1,2,1,3,4,4,2,1,1,2,4,4,4,4,4
28,Feminino,Bacharelado em Ciência da Computação - BCC,2,3,1,2,2,1,1,1,1,1,4,2,2,2,3,2,1
27,Masculino,Bacharelado em Ciência da Computação - BCC,2,3,1,4,2,2,1,4,4,3,4,4,4,4,4,4,4
17,Masculino,Bacharelado em Ciência da Computação - BCC,2,1,1,4,4,4,2,4,2,3,2,4,2,4,2,4,4
30,Masculino,Análise e Desenvolvimento de Sistemas - ADS,2,1,1,2,4,2,1,4,2,1,4,4,4,4,4,2,2
